50000
0.6483258598	0.9776421236	0.2318272758	0.2263270330	0.5884949616	0.1066371626	0.1416274370	0.4962081379	0.5476304735	0.8841642397
0.0058215925	0.3501638080	0.8333852488	0.8678999579	0.6758009204	0.4095817753	0.8661546372	0.2696023381	0.7933218228	0.3231193259
0.4587731740	0.4497628397	0.8767112518	0.5150412873	0.7990752473	0.1022877078	0.8559548371	0.5499905241	0.1994427870	0.7477522183
0.6166919418	0.1621926284	0.6896822822	0.7217881600	0.8575282882	0.2424520983	0.2733360606	0.6875822667	0.2816191609	0.0789692039
0.0930940855	0.8560097932	0.6862464621	0.0425986428	0.4411943595	0.4090505718	0.7600654949	0.8046997395	0.4110210221	0.9536164321
0.0698187404	0.8332138820	0.0819759774	0.4474547766	0.5029230236	0.9297122712	0.2604934762	0.7621978037	0.6138358050	0.8186088492
0.8388347376	0.0789277565	0.0966195109	0.3251389810	0.7893847447	0.4164162754	0.2277012183	0.5247496355	0.6872981544	0.7812180652
0.7669044321	0.6550719789	0.1215801257	0.2000438501	0.4934789978	0.7904971595	0.6596240614	0.7403775865	0.0627401088	0.8867634907
0.5151453200	0.3529401289	0.4330536055	0.3483836992	0.1996513914	0.8188650654	0.9402435713	0.6176188809	0.9879469466	0.3775284333
0.6717522340	0.5255395725	0.7356911342	0.6364238476	0.4321246336	0.6562590045	0.4463068437	0.2931060693	0.7904393950	0.6128069198
0.8234897273	0.2357602285	0.2468348303	0.3832872539	0.7610442029	0.6970471721	0.2564515981	0.6080247785	0.0573059651	0.2279853553
0.1970425189	0.4054232249	0.6116181126	0.9722354051	0.8209780252	0.0382615048	0.7222447224	0.2690263933	0.6174705560	0.1569276049
0.5669709239	0.0121800783	0.3417551231	0.8801020029	0.9577951232	0.3014756524	0.5926218350	0.3679861711	0.7178434073	0.2942615507
0.1254023892	0.0804096297	0.5133777262	0.9992583311	0.0052032929	0.7035915195	0.4302120875	0.6754663640	0.2772862786	0.6760458952
0.0986925471	0.3899687404	0.3592172710	0.4729482041	0.9549688019	0.3938794797	0.1825407103	0.6290609882	0.4705194041	0.0765578497
0.0724100366	0.4114265241	0.5672042707	0.1265074645	0.1329944914	0.1914824494	0.4632999193	0.5570430578	0.1745609771	0.4280475377
0.8750784998	0.6647355976	0.7362928403	0.1139889163	0.1582500689	0.1023748998	0.6608997945	0.7480834302	0.2505159964	0.1331758734
0.5385202833	0.3890872159	0.3162180944	0.6308121130	0.1408833853	0.4362133430	0.9316932783	0.1759647680	0.4625710405	0.3301100430
0.8875574722	0.4558389479	0.7629116688	0.6792536628	0.5259033258	0.5830012621	0.2504109236	0.4381176916	0.0515009381	0.6032253241
0.2640876830	0.3157216431	0.5462681531	0.7361018539	0.7736808005	0.0091148713	0.3925321920	0.9207762367	0.3619104275	0.4216573751
0.9431428369	0.6854625774	0.1251783305	0.2276380011	0.0170310145	0.7438828865	0.0965157175	0.7480047459	0.4145587643	0.9465193365
0.1082227252	0.4880133121	0.8495102710	0.8491177184	0.0847659761	0.2449984657	0.4435503116	0.4979755173	0.9875561993	0.1797656131
0.3386693426	0.1961415612	0.4494237293	0.7337895478	0.6048653432	0.4630084637	0.6096554760	0.9096231392	0.4499226337	0.2553800175
0.9546412170	0.6541953250	0.4277682643	0.0388081198	0.7177344304	0.1098578005	0.7252238408	0.4300879932	0.9862534351	0.2365034998
0.1273624868	0.7119344436	0.3007204282	0.8302562736	0.7585262736	0.7688089099	0.7641007208	0.2692156387	0.8638159461	0.6724788814
0.2325907472	0.4375053357	0.6711802976	0.6717747928	0.7900974491	0.6560307828	0.3669097292	0.3448154001	0.5522520353	0.3612525960
0.3023021158	0.0167402341	0.4265050248	0.1593119548	0.7826031876	0.7841591858	0.5831601752	0.6740523612	0.4262299365	0.3835233559
0.0329769801	0.2357493380	0.2311318337	0.1581351462	0.0996615306	0.9473413945	0.8952605670	0.3045944698	0.8082671617	0.8302827599
0.9295986188	0.1821493103	0.9280144988	0.8595613367	0.5761745847	0.0634302500	0.7809985646	0.5651368697	0.5637066278	0.8938603504
0.5898396855	0.2883412860	0.7363536008	0.0529171887	0.4017560036	0.2707416132	0.9621669319	0.7453755737	0.3444343232	0.7009954148
0.2178722482	0.6285836930	0.2440759275	0.2628821241	0.4692068511	0.2547202343	0.1860358243	0.6655953435	0.8970436627	0.7841133845
0.6184747136	0.8755562197	0.0595047207	0.4475106135	0.7899593979	0.1367738044	0.7952409978	0.3390610316	0.5620531133	0.4498701739
0.6480366682	0.8591471975	0.6967215718	0.0213373917	0.4883754596	0.0982161604	0.6075904549	0.0459144378	0.5857936313	0.8839641198
0.9343917708	0.5795262850	0.4886160537	0.8558370447	0.0272224464	0.8404913734	0.9357629287	0.7292907315	0.8865645098	0.3797686858
0.3679718233	0.7428561524	0.4969484102	0.4385625611	0.8391843506	0.9658359636	0.4044665160	0.0442326712	0.4462438605	0.0472773232
0.3169162551	0.5022211336	0.1020709869	0.3298006020	0.8571799033	0.8436395119	0.0692859774	0.6737653282	0.9163602014	0.9410127216
0.7795251634	0.1503604444	0.2607183488	0.8190230258	0.3598027659	0.6942167376	0.9919478423	0.4705568955	0.3936508849	0.0118716863
0.1139304201	0.9577291270	0.0641984843	0.3223738187	0.7788563354	0.9544419937	0.9220786347	0.9894135701	0.5759409054	0.2247320324
0.8795280777	0.2843186762	0.2975399937	0.6322298772	0.4971106139	0.4200590016	0.1575599927	0.3936906386	0.0261666899	0.5286894535
0.7216973163	0.5455735184	0.7092981083	0.4736394270	0.2873570404	0.6362510346	0.7042516392	0.1948279855	0.1864382799	0.4899287013
0.9904562159	0.4055646633	0.6112394188	0.6122205801	0.2324406172	0.2494170338	0.0576580013	0.5134033692	0.0275285641	0.4248946700
0.5646040870	0.9078475916	0.6363516270	0.8591601696	0.6171766231	0.7865991554	0.3844689199	0.8385627336	0.5675774962	0.5789344255
0.6096040160	0.4545801855	0.0640552377	0.9999327691	0.6742995675	0.3340809103	0.3544237853	0.1288487200	0.7556758296	0.3817939440
0.9699473333	0.7953036928	0.8172362652	0.8388059173	0.1935729661	0.1694301330	0.8998950596	0.9341347816	0.8228464525	0.9503044077
0.2415368980	0.5262277412	0.8427160391	0.5962129579	0.3771364562	0.1510850724	0.9617154748	0.2265376972	0.0904364839	0.8123603081
0.5142786606	0.3684662951	0.1705209780	0.9561079840	0.8422030861	0.4702059520	0.7806236126	0.6058328929	0.9336119457	0.6142860333
0.4543225201	0.3409831089	0.7262591868	0.6992183622	0.7333213022	0.5791388296	0.5582855716	0.8530388225	0.1748635024	0.4631369957
0.0715850316	0.3433994808	0.1154290970	0.9157589832	0.1927063542	0.2694865183	0.6942560807	0.3782982432	0.4184723922	0.8017504460
0.1734290726	0.3701934044	0.1133992493	0.8157066216	0.2734078533	0.9930357730	0.6846645151	0.5570240094	0.8175500944	0.3517312770
0.5630509606	0.4270506735	0.4080592412	0.7692173356	0.6673455260	0.4303790757	0.7465382854	0.9278408637	0.1948491888	0.4640616827
0.8522730531	0.9893320560	0.7692259907	0.7321466522	0.5132576041	0.7560531509	0.0196861014	0.2499673735	0.2967083129	0.0457137446
0.3996132728	0.8544076589	0.2355821422	0.9107006823	0.8765195627	0.7830983987	0.4161982006	0.8089611091	0.1159796574	0.3857717279
0.1658888377	0.5135856975	0.7566776922	0.4977821750	0.7855461039	0.1572345715	0.0114768109	0.4291147921	0.7730989186	0.9388647813
0.2596067875	0.5925421003	0.1573423389	0.3316480670	0.7415434594	0.7120698051	0.6804539037	0.4315993903	0.1502096825	0.7795634570
0.9267159537	0.2755692742	0.0008127083	0.9112996561	0.6591957646	0.0724911095	0.9488151923	0.7920948302	0.9218019111	0.4532381205
0.1659405576	0.5324051799	0.1813881612	0.5825215734	0.3591356448	0.5286179589	0.3912787210	0.5677541439	0.6174627765	0.8502826806
0.4235700881	0.0170336522	0.4860629699	0.9682608581	0.4503552575	0.3131647451	0.7292833973	0.0512836453	0.0403684866	0.1277466746
0.1243612477	0.5037621161	0.7863345315	0.6479316779	0.8320606029	0.4390501843	0.4165254884	0.1594282137	0.5601860872	0.2210737814
0.0619670007	0.7865666597	0.1555303727	0.8667695674	0.8511082541	0.1106357390	0.0761844494	0.9500148948	0.0356297646	0.1168985221
0.6049045652	0.8679452687	0.1100424899	0.9528919267	0.5819457396	0.3374422554	0.3395072797	0.0357133071	0.8158750128	0.2327380295
0.2222826765	0.9377651456	0.1416336343	0.3496678361	0.0005748890	0.4332239766	0.3617718847	0.2129509302	0.8940663216	0.8992256792
0.9495443930	0.8363044588	0.6654471136	0.1481067922	0.0624596484	0.5455940439	0.8011734099	0.2874910032	0.5690827820	0.0207712266
0.5950313715	0.0499086368	0.4892964701	0.4966219725	0.9494423274	0.9336924920	0.9249436072	0.2631764335	0.1531402014	0.2430408721
0.2791193611	0.2389560158	0.2562380464	0.9085069612	0.6209677196	0.4525832139	0.2961552057	0.0835598810	0.2286606101	0.5592231665
0.0700903880	0.8289935909	0.8546334174	0.2986941266	0.7861449380	0.6641074189	0.7597206733	0.2093014452	0.9396676664	0.6967315201
0.9816888145	0.5431109442	0.9036850915	0.7683440419	0.4263355908	0.8803897199	0.5938514761	0.5364369136	0.3561356794	0.8903601555
0.6864466735	0.6708984160	0.6628107350	0.3444530456	0.6975848885	0.5738672665	0.2443328549	0.1449486734	0.0596647394	0.2427759104
0.2172760460	0.7346342722	0.2639412048	0.4271255232	0.2091587248	0.0548603292	0.6287722224	0.6300177643	0.7876431878	0.6012680439
0.5794842359	0.2428171469	0.7412868426	0.7734297792	0.0061970844	0.6312429907	0.0251098943	0.9339382350	0.5563418880	0.4211081558
0.9690723196	0.5445466197	0.9329471853	0.3405565841	0.5901666169	0.6880009041	0.2937616821	0.1686501950	0.1531029375	0.8559078727
0.0399738971	0.3556188954	0.5665619721	0.5890999961	0.0906482843	0.1163433931	0.8319454563	0.8576345838	0.8593225624	0.3002407990
0.7199605813	0.8299477865	0.2348045726	0.4511164268	0.2090967161	0.6829645866	0.2418463471	0.6454064593	0.1952079279	0.9660091439
0.0150139995	0.3099152071	0.6506835292	0.2019237824	0.1806131872	0.6687089318	0.1289409367	0.9139152432	0.6730290687	0.0137534230
0.2646199625	0.0288857968	0.3050816354	0.1356771708	0.9713323115	0.9047998118	0.0682902655	0.1092417223	0.5546101462	0.6725792004
0.2233421433	0.9973209535	0.2704037071	0.6266379325	0.4109545944	0.3049299891	0.5433746367	0.2514949504	0.0262524306	0.5432956238
0.9946509843	0.9757853175	0.2407127548	0.3517903945	0.1073303613	0.6904757594	0.7390314160	0.2016314515	0.4704233863	0.3622039525
0.7445528605	0.6635639904	0.8139537448	0.3652980782	0.1541319362	0.6990691672	0.2911877111	0.9265622791	0.1423250606	0.7381912064
0.1730771723	0.8158544566	0.2962171898	0.1202842946	0.3686437044	0.1218926108	0.9672440699	0.2258686228	0.4008372039	0.0065246309
0.1750029963	0.0574342195	0.7385887372	0.8048703853	0.6283981014	0.0339720769	0.5824422415	0.8290053813	0.5407027376	0.6052642213
0.7664339815	0.1848445176	0.6453323935	0.4444499561	0.1510918460	0.9533688960	0.7537781676	0.3799966183	0.1075083221	0.3785710653
0.2326591179	0.2859158890	0.8067216251	0.8679774788	0.6959071719	0.1859044191	0.2183146902	0.2498379135	0.6279457157	0.6470314640
0.4216508860	0.6655873161	0.3581583268	0.8435117518	0.1819313367	0.7062373108	0.3108275783	0.9601015929	0.3049004753	0.6705109465
0.1820805063	0.4187217521	0.5569512332	0.0750632702	0.4796362379	0.7684213173	0.1618851207	0.7183706669	0.2339460318	0.8862851815
0.7328272997	0.5841831893	0.4813110871	0.5028187978	0.7124363305	0.8474993854	0.7282010476	0.2603934376	0.0970203468	0.4209072388
0.1048996563	0.8187608138	0.2161817884	0.2964379848	0.1963927359	0.7015718084	0.2222430058	0.2882475107	0.4628177693	0.4883012468
0.6656269543	0.1943465009	0.8213435108	0.9192271724	0.3704646158	0.9822314261	0.2260968182	0.1902843251	0.1439301266	0.6626172838
0.5243409764	0.7710864008	0.0758176362	0.5697058958	0.7001125905	0.4673826141	0.5591425745	0.0152959709	0.4911314969	0.6403029963
0.6652371789	0.9295941718	0.6011570161	0.8975441760	0.4193434278	0.0603641701	0.6107304632	0.2246524263	0.0931754772	0.8339803387
0.0699190186	0.6840097668	0.4998836927	0.7954888393	0.7107537983	0.7074720582	0.6371920909	0.0392419084	0.5156097819	0.6856350869
0.7034436092	0.9384490586	0.6628781278	0.0359839581	0.3198864429	0.1044909724	0.3336840315	0.7636568774	0.9055960299	0.2569395759
0.7327940777	0.4464266447	0.7380910723	0.1713135968	0.7214624987	0.2192054520	0.7264351622	0.3554942575	0.5074149207	0.3253792423
0.5889788391	0.4873520414	0.9990875619	0.8222822062	0.9523879726	0.0043015609	0.6846228625	0.5008437277	0.8861045551	0.2338375193
0.7350662285	0.8612599393	0.7458778774	0.3949059466	0.1389647037	0.6927867568	0.0837350464	0.7942271120	0.6655154678	0.5378749133
0.3796795614	0.3941299213	0.8475168150	0.2683166847	0.1382094658	0.2125322837	0.7548861824	0.3694354550	0.0153868943	0.1707050421
0.2793728962	0.4088090107	0.2478889070	0.9926537322	0.1652825083	0.4271087092	0.0771323293	0.4102278227	0.6025482250	0.7537806285
0.8652401888	0.0622816513	0.9196459828	0.9996479779	0.2869165945	0.9742087202	0.4713492844	0.3843865312	0.8278897807	0.0063887213
0.0089345904	0.4741977979	0.1287011665	0.5175070416	0.4326185105	0.3810934746	0.2004505307	0.2119370026	0.3200568177	0.1760929787
0.8916446330	0.8278112510	0.6533764052	0.0728821816	0.3360919301	0.2499092968	0.7444472162	0.1393942723	0.2542373325	0.2885893393
0.7878939232	0.9648904602	0.9498296298	0.3731126171	0.3568498113	0.0723642406	0.6861295352	0.2791431111	0.4104279018	0.0049223678
0.6351865179	0.9247146891	0.5859535709	0.3234066341	0.2819514688	0.3270291622	0.4956975246	0.0293186209	0.3424541898	0.5599837706
0.2993113174	0.7378484156	0.4989782345	0.2353286045	0.0494555234	0.7851411194	0.0932808290	0.4107086299	0.6120058225	0.4400045117
0.1063705166	0.1111828228	0.6239147489	0.4560581900	0.4780350443	0.3317560094	0.4493414048	0.0976133280	0.3818896633	0.7679097533
0.6973659700	0.4249159787	0.7827724939	0.5534648582	0.1009005155	0.2244924785	0.4935856063	0.9368527177	0.3159591356	0.5886434973
0.8329615648	0.9758245399	0.1516279562	0.5400493886	0.5604678227	0.1528660263	0.1900001429	0.8263653171	0.8786653145	0.6633975096
0.1637266834	0.6962592422	0.5429549156	0.1746259423	0.3631988392	0.6279031668	0.6552886532	0.3482302816	0.3969480773	0.8520953078
0.4567837916	0.3086869957	0.3906695149	0.4258187996	0.7364594167	0.8718702207	0.9874655894	0.1092682013	0.9407537939	0.4079636741
0.8146397233	0.5201934913	0.2164907526	0.4511119524	0.6032719921	0.1752792187	0.8501276010	0.7207094672	0.4778301298	0.2321351725
0.1189867551	0.2526043239	0.7348251294	0.3401296483	0.1949006101	0.7649864982	0.6671032160	0.2480369234	0.4118924265	0.8852781872
0.7374313754	0.6935539034	0.6985341688	0.8442007213	0.7364547026	0.1295835957	0.9842234892	0.1281778161	0.2076176212	0.1365009567
0.8976300704	0.7518448886	0.4372985246	0.2218901782	0.4152227903	0.6995027307	0.0319011391	0.2992451273	0.2175318862	0.6160824155
0.8845971942	0.2791964250	0.6988893111	0.7938948892	0.4664754921	0.4005339119	0.3313923071	0.7449648829	0.4016910501	0.8721077799
0.6770967744	0.1535069954	0.6503542383	0.0321321690	0.1566052070	0.8853805415	0.3381383099	0.2545462770	0.6852093907	0.6204891423
0.8790845475	0.9767239970	0.4691781402	0.7294956318	0.9181968769	0.2226360407	0.9719992924	0.3975374661	0.7921579940	0.0526149761
0.6004749887	0.8400411758	0.9065530847	0.5685846213	0.5892398289	0.2443555226	0.9353951459	0.4153679215	0.6858291795	0.8107711073
0.2939494184	0.4177458897	0.0206544609	0.6645619951	0.9946748272	0.4093131113	0.7518953030	0.3925455206	0.5430997803	0.5684725991
0.4372000870	0.0370279336	0.6752614820	0.7043158487	0.5182478832	0.5539500483	0.2159623108	0.5060796035	0.6222486482	0.5059696436
0.8275829130	0.6861977278	0.9231975569	0.6521187078	0.4921407595	0.7770423110	0.4525553184	0.7801231114	0.2256351386	0.9239527980
0.4214770889	0.0977827473	0.3697683278	0.2852321330	0.9925331021	0.9142652402	0.1650245661	0.3420813275	0.5738740197	0.8609556555
0.3127515352	0.6272635021	0.5223546529	0.4184958134	0.7365752911	0.7922731223	0.3530383362	0.9149047898	0.4187133425	0.3190091615
0.8858883164	0.4162207574	0.9336275285	0.6389031338	0.8423215823	0.6216596284	0.4590927698	0.8120191076	0.6818226134	0.2416613900
0.3284535224	0.3101025827	0.1983975460	0.4127682583	0.4001950442	0.5505378554	0.3439693490	0.2776166791	0.4636176081	0.9483221909
0.4071621433	0.1482369167	0.2137189260	0.7454965004	0.6539244382	0.6685443203	0.9582972472	0.1775742513	0.2597468690	0.1329891490
0.7393302943	0.4377235848	0.2420674067	0.1070840973	0.8346045437	0.4258875440	0.4700447170	0.1562039443	0.8977076300	0.9876150714
0.5951810723	0.5341510887	0.6243702297	0.1322920611	0.6465583985	0.7636697426	0.7413287809	0.2527666739	0.5972959085	0.9906195594
0.4635005215	0.5494109107	0.3967331572	0.6984400698	0.3870438545	0.8285222371	0.1822617182	0.9842622919	0.1776384589	0.3477342543
0.7825614726	0.7807606165	0.2883407584	0.7167251338	0.6839968290	0.5552831477	0.1098624781	0.5146984277	0.0254621776	0.4806633069
0.4285401822	0.3125096286	0.7327759852	0.9975337752	0.6886973786	0.8371172514	0.3262099966	0.3827733622	0.1398083247	0.7386634108
0.5413189470	0.8822763815	0.6392182937	0.6513535362	0.4632790313	0.3862485480	0.3868666338	0.5115020612	0.9461869943	0.7589985600
0.0838272862	0.6166610135	0.8647525789	0.0402267679	0.0358144267	0.1956290754	0.5896999492	0.6873049642	0.9735443637	0.7819948969
0.2338919837	0.1048975229	0.3190029990	0.0854060016	0.7775591663	0.3051051222	0.0701085197	0.8239387187	0.9200887252	0.5244135165
0.1392412612	0.9415185388	0.8965645748	0.9440614687	0.3643635850	0.7591082049	0.6308471249	0.2904242331	0.2310923793	0.1499147766
0.3768171707	0.2025928599	0.6614061566	0.6235644207	0.7023791222	0.7030784217	0.6412089135	0.9018189525	0.8084406491	0.2105820250
0.1641271249	0.7323209353	0.7568893818	0.7066798479	0.3483580864	0.4934988151	0.8564996280	0.2451179673	0.4354399393	0.7859370327
0.1626916286	0.9502151150	0.6380771163	0.8303852361	0.4829871213	0.7183677591	0.5944979169	0.5581157545	0.7775077365	0.6293488995
0.5075702745	0.4493477748	0.5608773462	0.0914736234	0.9678169274	0.8563003731	0.1180150725	0.8501498463	0.0514560805	0.6818937262
0.0024531296	0.1807423969	0.3582818721	0.4328483553	0.3253019929	0.5819689914	0.0159281492	0.7922112181	0.5149946146	0.9489394449
0.2877455170	0.8457992212	0.8113489862	0.8858123938	0.5480034140	0.2502975763	0.1883743822	0.7647294286	0.9836237835	0.8662402702
0.5912649282	0.7655910502	0.3797760152	0.6743315027	0.6846265026	0.0807542012	0.3032453826	0.1154470727	0.4992204447	0.2699501085
0.0283846167	0.2567383306	0.3772531159	0.7484179152	0.8531716540	0.2819260038	0.9804076990	0.8904247404	0.5258487230	0.2961652304
0.2253133865	0.2814403052	0.4996332747	0.0729966329	0.2248638304	0.7599770908	0.7223663744	0.1571699287	0.6656463738	0.5539203776
0.0974113844	0.8428004666	0.5629141135	0.2230160782	0.0880839080	0.6219753696	0.2214627272	0.8873465030	0.3186216542	0.3172729218
0.5685473319	0.0318199738	0.4859241064	0.5770502296	0.4009841096	0.9341835355	0.5345371868	0.6818149450	0.6353399017	0.4791069767
0.2306297532	0.0440631617	0.1354982832	0.2701310931	0.6669419679	0.0896520917	0.9850443280	0.6535135182	0.3556881035	0.7730004244
0.5071275264	0.3768429790	0.3803202320	0.2654795373	0.0861992237	0.4826552252	0.5009696973	0.8484242287	0.8179196136	0.7110733354
0.1544378702	0.5583540628	0.4197223805	0.5101475686	0.2205146922	0.4075089587	0.4970045401	0.0373636944	0.2748508632	0.8208223252
0.2176631287	0.2337580529	0.3179306652	0.4268692021	0.2685132065	0.2041757096	0.3845450397	0.2591209777	0.9785227507	0.8436523887
0.4359979889	0.5854558317	0.1249774825	0.0354784162	0.0370088426	0.0930768406	0.4096890329	0.5514208724	0.5469728139	0.9197842475
0.7097128738	0.3002186064	0.3597014561	0.6265989581	0.8072868112	0.5763931672	0.5199116722	0.7669423721	0.7656899190	0.6940226188
0.6557753166	0.5452756310	0.9332324712	0.8920038131	0.8951687255	0.6520902812	0.2194774504	0.8815941301	0.1758639565	0.4852256922
0.0206979989	0.1707027200	0.6573363207	0.5812243395	0.7389539666	0.6829886584	0.9550921968	0.3957275266	0.4194038890	0.4746356921
0.0122562114	0.5529575147	0.8639130098	0.0179380800	0.3207027167	0.3628620768	0.6477065905	0.4436731029	0.2385386529	0.2045245135
0.5197549122	0.1401309197	0.4267340080	0.6656772486	0.0887540851	0.6039892514	0.7320837791	0.0792371335	0.0210574549	0.7207945578
0.7106160874	0.6900862225	0.7564153358	0.9990451882	0.9780607588	0.6148726439	0.1019024702	0.4750681244	0.5121151795	0.1656975022
0.5013919293	0.1615287970	0.2107689313	0.3847090232	0.0739130144	0.7179857560	0.6128438750	0.8355421381	0.5591379498	0.5048626608
0.7128597127	0.2853828646	0.5142359454	0.3300495803	0.9746389788	0.7646336811	0.6646354925	0.8846992370	0.4158994408	0.8274536255
0.8710207508	0.4075401494	0.8394676167	0.6599085310	0.6351087619	0.9357319317	0.8998808782	0.3258106233	0.4598026300	0.3268061002
0.3865997573	0.8108199088	0.0169705302	0.4376244321	0.6871135838	0.3106770101	0.8495589587	0.5459439273	0.8384112132	0.4618411580
0.8476546011	0.3027251699	0.4477962870	0.7132521831	0.0956309629	0.0365984910	0.5354102750	0.8379093993	0.0507532869	0.5330745477
0.6953851453	0.2148137427	0.3660462536	0.7313657657	0.5452746432	0.4164791554	0.4723508804	0.9405619837	0.4561360135	0.7194793535
0.5636910783	0.1948651852	0.4235637299	0.3766612016	0.1550190664	0.4032369100	0.3426314138	0.3060281365	0.1231347242	0.9232377447
0.9323496057	0.1845533569	0.4631310994	0.1358411666	0.1451066077	0.1982925638	0.5019963468	0.2128876363	0.0368957911	0.1108854372
0.2787771878	0.2147636362	0.3511588474	0.0350009004	0.8960238467	0.3010973224	0.9012169109	0.8458535462	0.6342111512	0.7669515451
0.9803037446	0.7227481454	0.4967845663	0.4817601291	0.0385519532	0.8613911026	0.4281031416	0.7739308033	0.2211132966	0.5164365385
0.5945154200	0.4710252773	0.4066057475	0.5042632435	0.4850527312	0.2287818225	0.0373332089	0.3767644285	0.2310030599	0.0268816129
0.6698875897	0.0341218542	0.5766294595	0.1310762389	0.8867328280	0.3961578639	0.4627006939	0.3425310468	0.5382983142	0.1833445623
0.7112333675	0.9876263686	0.6295824514	0.4156911972	0.0186989033	0.7557259850	0.2398116681	0.7487155668	0.4674591695	0.8732398499
0.8949121382	0.0753994080	0.9763810294	0.5317099661	0.7639823592	0.6556900642	0.3776946612	0.9263999167	0.8365119817	0.6939541151
0.6255411147	0.9483700763	0.1772970612	0.1311898072	0.0212042865	0.2716799753	0.5462671592	0.5012075681	0.8701472430	0.5093500051
0.4088565439	0.9201114239	0.4497183547	0.5837347761	0.8919351776	0.0674701354	0.8920978939	0.7076970270	0.1603357781	0.2916424014
0.9950591247	0.2229111509	0.5655151019	0.5427543587	0.0029522541	0.2644074714	0.8459005695	0.5221804238	0.9966546742	0.3622450113
0.7242979396	0.4561034057	0.3613823034	0.5363141544	0.4550900753	0.9424122210	0.3613220423	0.2762084033	0.1306620782	0.8000059662
0.6832617915	0.6501129275	0.4061707287	0.4570395710	0.8712641093	0.9905473828	0.1210013202	0.0853585623	0.5264128240	0.9071698677
0.9706081388	0.7863247466	0.3236791787	0.1493031706	0.4168663745	0.2967098921	0.8692566655	0.8843284026	0.3000061549	0.9225745590
0.0759733436	0.2840795140	0.2048556253	0.5806395350	0.3445990412	0.7516765844	0.0826958104	0.3126165191	0.9508598561	0.9632842819
0.0051845861	0.4405347327	0.2752187039	0.1931982266	0.0475005903	0.5847296751	0.1925355354	0.8948899820	0.4954272147	0.2612478215
0.2513874415	0.1487695575	0.6982849380	0.2451034438	0.7589491077	0.1640446029	0.4297422148	0.6230980000	0.3540172382	0.9470521532
0.9462952479	0.0921069330	0.2261318014	0.1613012905	0.0939452206	0.4040853306	0.2647051755	0.9828818207	0.5108748824	0.6627276226
0.4692444899	0.6813507380	0.0550255744	0.1092384246	0.6820165207	0.3146705246	0.6561928140	0.5668277710	0.7726460606	0.6477432319
0.3682173372	0.1712132796	0.1142218472	0.5504930391	0.0726681807	0.8989088108	0.8684722268	0.2953893617	0.4435759101	0.4603045743
0.2684940397	0.8028991158	0.3972015930	0.6474295299	0.4341083889	0.0241898149	0.2413518857	0.2863150501	0.5692124043	0.1166248393
0.6134332424	0.3715266348	0.3343270645	0.1596003552	0.5562398103	0.4084403090	0.8821237587	0.9837471175	0.2465207296	0.9906580802
0.0198167085	0.5285499767	0.7454936435	0.8029428007	0.6884385465	0.6348704576	0.9092880322	0.0159657592	0.2655174250	0.4929590360
0.3099464571	0.6094147768	0.9043557506	0.8458913292	0.8441178111	0.9998216738	0.9105261910	0.4474998163	0.8449649081	0.5661270937
0.5901604363	0.1727719933	0.0392858414	0.0887223008	0.0201788723	0.8164005544	0.1650285336	0.4120236215	0.4827561706	0.6958802235
0.2783385502	0.0344163165	0.9674000989	0.0296779517	0.8578291428	0.3219622209	0.4071332075	0.5965279408	0.5717970016	0.8069008222
0.7596790677	0.9336055181	0.7469060723	0.4843112219	0.5143588933	0.7175585108	0.1894001401	0.1346965301	0.1130525998	0.3530072920
0.8146097194	0.2406476212	0.0238989359	0.7182712482	0.2526494694	0.1254184238	0.5469449602	0.5664529434	0.5862793447	0.4258870693
0.6037452666	0.2387918593	0.4137493293	0.0107558220	0.6830893217	0.5500752869	0.2460886670	0.9695947105	0.7870577669	0.5266095564
0.3329222659	0.3428335337	0.9378355610	0.1075890748	0.3143706597	0.0571284799	0.4524447440	0.0152972429	0.0030481693	0.5009425989
0.5177632082	0.6515098021	0.4310683719	0.8032177593	0.4230583419	0.9792550565	0.7541745752	0.4253882299	0.9918091838	0.9455543120
0.8233469983	0.6556491734	0.9574136440	0.4997459021	0.2994938466	0.3432701418	0.5567912388	0.1835088310	0.5621636823	0.3058933769
0.0177886343	0.2940982051	0.0080049759	0.8883447152	0.4503596919	0.4140845103	0.4326623656	0.2998747427	0.4915087760	0.6055694438
0.1483690711	0.6525861244	0.0378434188	0.9281448180	0.7427293970	0.2708263150	0.4452920426	0.2056437074	0.2706754042	0.1024711246
0.4996669165	0.7288371415	0.4577348814	0.5972218849	0.1519620206	0.0448054083	0.4688334784	0.7561987500	0.9372957564	0.9734194350
0.2795488568	0.9443954887	0.0565632332	0.5750749590	0.8450816201	0.2439326848	0.4402894922	0.7905055250	0.1646949522	0.7974763574
0.5743426703	0.0888645702	0.8774751594	0.2565096011	0.6755432634	0.0783111717	0.0373864051	0.8239759073	0.4061539478	0.0176495337
0.5674405882	0.1273886148	0.4418185561	0.5042544235	0.6874910095	0.7851330161	0.9433821601	0.8344078848	0.0018770217	0.6011624702
0.5938888108	0.1282088483	0.2325369138	0.0566658096	0.4498515962	0.7498675589	0.2056526439	0.2529874274	0.9394914143	0.4166218939
0.1395737172	0.6392798435	0.0921880972	0.3900731333	0.1493724370	0.5613787476	0.7533759235	0.3836752887	0.2914196558	0.0275294759
